name 	ticket_url 	date 	DonatedBy 	iAddress 	mdescription 	mgraphic 	SignUpDate 	MuseumID 	GDATASubmit 	iState 	iTitle 	PassID 	mReturnToLibrary 	iCity 	Password 	Institution 	reserve_url
Northwest African American Museum 	http://www.libraryinsight.net/mpCalendar.asp?t=9667422&jx=y9p&pInstitution=Northwest%20African%20American%20Museum&mps=1928 	July 31, 2015 	The%20Seattle%20Public%20Library%20Foundation 	2300%20S.%20Massachusetts%20Street 	%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThe%20pass%20admits%20up%20to%204%20people%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D%3C/strong%3E.%3C/span%3E%3C/p%3E%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3EAt%20the%20heart%20of%20the%20African%20American%20experience%20in%20the%20Northwest%20is%20the%20story%20of%20our%20Journey%20to%20this%20region%2C%20the%20establishment%20of%20our%20vibrant%20community%20and%20the%20ways%20in%20which%20we%20have%20survived.%20To%20tell%20this%20ever-unfolding%20story%2C%20the%20Museum%27s%20exhibits%20and%20programs%20feature%20the%20visual%20arts%2C%20music%2C%20crafts%2C%20literature%20and%20history%20of%20African%20Americans%20in%20the%20Northwest.%20For%20more%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.naamnw.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20205%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.naamnw.org%3C/span%3E%3C/a%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-size%3A%208pt%3B%22%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%09%09%3C/span%3E%3C/p%3E%20%20%20%20%20 	NAAML.jpg 	7/31/2015 	1928 	Reserve Pass for Friday, July 31, 2015 	WA 	None 	5335 	0 	Seattle 	None 	Northwest%20African%20American%20Museum 	http://www.libraryinsight.net/mpSignUp.asp?t=4082681&jx=y9p&mps=1928&cFocus=title&pInstitution=Northwest%20African%20American%20Museum&etad=7/31/2015&pc=5335
Northwest African American Museum 	http://www.libraryinsight.net/mpCalendar.asp?t=9667422&jx=y9p&pInstitution=Northwest%20African%20American%20Museum&mps=1928 	August 1, 2015 	The%20Seattle%20Public%20Library%20Foundation 	2300%20S.%20Massachusetts%20Street 	%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThe%20pass%20admits%20up%20to%204%20people%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D%3C/strong%3E.%3C/span%3E%3C/p%3E%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3EAt%20the%20heart%20of%20the%20African%20American%20experience%20in%20the%20Northwest%20is%20the%20story%20of%20our%20Journey%20to%20this%20region%2C%20the%20establishment%20of%20our%20vibrant%20community%20and%20the%20ways%20in%20which%20we%20have%20survived.%20To%20tell%20this%20ever-unfolding%20story%2C%20the%20Museum%27s%20exhibits%20and%20programs%20feature%20the%20visual%20arts%2C%20music%2C%20crafts%2C%20literature%20and%20history%20of%20African%20Americans%20in%20the%20Northwest.%20For%20more%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.naamnw.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20205%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.naamnw.org%3C/span%3E%3C/a%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-size%3A%208pt%3B%22%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%09%09%3C/span%3E%3C/p%3E%20%20%20%20%20 	NAAML.jpg 	8/1/2015 	1928 	Reserve Pass for Saturday, August 01, 2015 	WA 	None 	4828 	0 	Seattle 	None 	Northwest%20African%20American%20Museum 	http://www.libraryinsight.net/mpSignUp.asp?t=4077629&jx=y9p&mps=1928&cFocus=title&pInstitution=Northwest%20African%20American%20Museum&etad=8/1/2015&pc=4828
Northwest African American Museum 	http://www.libraryinsight.net/mpCalendar.asp?t=9667422&jx=y9p&pInstitution=Northwest%20African%20American%20Museum&mps=1928 	August 2, 2015 	The%20Seattle%20Public%20Library%20Foundation 	2300%20S.%20Massachusetts%20Street 	%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThe%20pass%20admits%20up%20to%204%20people%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D%3C/strong%3E.%3C/span%3E%3C/p%3E%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3EAt%20the%20heart%20of%20the%20African%20American%20experience%20in%20the%20Northwest%20is%20the%20story%20of%20our%20Journey%20to%20this%20region%2C%20the%20establishment%20of%20our%20vibrant%20community%20and%20the%20ways%20in%20which%20we%20have%20survived.%20To%20tell%20this%20ever-unfolding%20story%2C%20the%20Museum%27s%20exhibits%20and%20programs%20feature%20the%20visual%20arts%2C%20music%2C%20crafts%2C%20literature%20and%20history%20of%20African%20Americans%20in%20the%20Northwest.%20For%20more%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.naamnw.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20205%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.naamnw.org%3C/span%3E%3C/a%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-size%3A%208pt%3B%22%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%09%09%3C/span%3E%3C/p%3E%20%20%20%20%20 	NAAML.jpg 	8/2/2015 	1928 	Reserve Pass for Sunday, August 02, 2015 	WA 	None 	4828 	0 	Seattle 	None 	Northwest%20African%20American%20Museum 	http://www.libraryinsight.net/mpSignUp.asp?t=4077665&jx=y9p&mps=1928&cFocus=title&pInstitution=Northwest%20African%20American%20Museum&etad=8/2/2015&pc=4828
Northwest African American Museum 	http://www.libraryinsight.net/mpCalendar.asp?t=9667422&jx=y9p&pInstitution=Northwest%20African%20American%20Museum&mps=1928 	August 5, 2015 	The%20Seattle%20Public%20Library%20Foundation 	2300%20S.%20Massachusetts%20Street 	%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThe%20pass%20admits%20up%20to%204%20people%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D%3C/strong%3E.%3C/span%3E%3C/p%3E%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3EAt%20the%20heart%20of%20the%20African%20American%20experience%20in%20the%20Northwest%20is%20the%20story%20of%20our%20Journey%20to%20this%20region%2C%20the%20establishment%20of%20our%20vibrant%20community%20and%20the%20ways%20in%20which%20we%20have%20survived.%20To%20tell%20this%20ever-unfolding%20story%2C%20the%20Museum%27s%20exhibits%20and%20programs%20feature%20the%20visual%20arts%2C%20music%2C%20crafts%2C%20literature%20and%20history%20of%20African%20Americans%20in%20the%20Northwest.%20For%20more%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.naamnw.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20205%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.naamnw.org%3C/span%3E%3C/a%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-size%3A%208pt%3B%22%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%09%09%3C/span%3E%3C/p%3E%20%20%20%20%20 	NAAML.jpg 	8/5/2015 	1928 	Reserve Pass for Wednesday, August 05, 2015 	WA 	None 	4828 	0 	Seattle 	None 	Northwest%20African%20American%20Museum 	http://www.libraryinsight.net/mpSignUp.asp?t=4077773&jx=y9p&mps=1928&cFocus=title&pInstitution=Northwest%20African%20American%20Museum&etad=8/5/2015&pc=4828
Northwest African American Museum 	http://www.libraryinsight.net/mpCalendar.asp?t=9667422&jx=y9p&pInstitution=Northwest%20African%20American%20Museum&mps=1928 	August 6, 2015 	The%20Seattle%20Public%20Library%20Foundation 	2300%20S.%20Massachusetts%20Street 	%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThe%20pass%20admits%20up%20to%204%20people%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D%3C/strong%3E.%3C/span%3E%3C/p%3E%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3EAt%20the%20heart%20of%20the%20African%20American%20experience%20in%20the%20Northwest%20is%20the%20story%20of%20our%20Journey%20to%20this%20region%2C%20the%20establishment%20of%20our%20vibrant%20community%20and%20the%20ways%20in%20which%20we%20have%20survived.%20To%20tell%20this%20ever-unfolding%20story%2C%20the%20Museum%27s%20exhibits%20and%20programs%20feature%20the%20visual%20arts%2C%20music%2C%20crafts%2C%20literature%20and%20history%20of%20African%20Americans%20in%20the%20Northwest.%20For%20more%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.naamnw.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20205%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.naamnw.org%3C/span%3E%3C/a%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-size%3A%208pt%3B%22%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%09%09%3C/span%3E%3C/p%3E%20%20%20%20%20 	NAAML.jpg 	8/6/2015 	1928 	Reserve Pass for Thursday, August 06, 2015 	WA 	None 	5335 	0 	Seattle 	None 	Northwest%20African%20American%20Museum 	http://www.libraryinsight.net/mpSignUp.asp?t=4077485&jx=y9p&mps=1928&cFocus=title&pInstitution=Northwest%20African%20American%20Museum&etad=8/6/2015&pc=5335
Northwest African American Museum 	http://www.libraryinsight.net/mpCalendar.asp?t=9667422&jx=y9p&pInstitution=Northwest%20African%20American%20Museum&mps=1928 	August 7, 2015 	The%20Seattle%20Public%20Library%20Foundation 	2300%20S.%20Massachusetts%20Street 	%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThe%20pass%20admits%20up%20to%204%20people%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D%3C/strong%3E.%3C/span%3E%3C/p%3E%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3EAt%20the%20heart%20of%20the%20African%20American%20experience%20in%20the%20Northwest%20is%20the%20story%20of%20our%20Journey%20to%20this%20region%2C%20the%20establishment%20of%20our%20vibrant%20community%20and%20the%20ways%20in%20which%20we%20have%20survived.%20To%20tell%20this%20ever-unfolding%20story%2C%20the%20Museum%27s%20exhibits%20and%20programs%20feature%20the%20visual%20arts%2C%20music%2C%20crafts%2C%20literature%20and%20history%20of%20African%20Americans%20in%20the%20Northwest.%20For%20more%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.naamnw.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20205%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.naamnw.org%3C/span%3E%3C/a%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-size%3A%208pt%3B%22%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%09%09%3C/span%3E%3C/p%3E%20%20%20%20%20 	NAAML.jpg 	8/7/2015 	1928 	Reserve Pass for Friday, August 07, 2015 	WA 	None 	4828 	0 	Seattle 	None 	Northwest%20African%20American%20Museum 	http://www.libraryinsight.net/mpSignUp.asp?t=4077845&jx=y9p&mps=1928&cFocus=title&pInstitution=Northwest%20African%20American%20Museum&etad=8/7/2015&pc=4828
Northwest African American Museum 	http://www.libraryinsight.net/mpCalendar.asp?t=9667422&jx=y9p&pInstitution=Northwest%20African%20American%20Museum&mps=1928 	August 8, 2015 	The%20Seattle%20Public%20Library%20Foundation 	2300%20S.%20Massachusetts%20Street 	%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThe%20pass%20admits%20up%20to%204%20people%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D%3C/strong%3E.%3C/span%3E%3C/p%3E%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3EAt%20the%20heart%20of%20the%20African%20American%20experience%20in%20the%20Northwest%20is%20the%20story%20of%20our%20Journey%20to%20this%20region%2C%20the%20establishment%20of%20our%20vibrant%20community%20and%20the%20ways%20in%20which%20we%20have%20survived.%20To%20tell%20this%20ever-unfolding%20story%2C%20the%20Museum%27s%20exhibits%20and%20programs%20feature%20the%20visual%20arts%2C%20music%2C%20crafts%2C%20literature%20and%20history%20of%20African%20Americans%20in%20the%20Northwest.%20For%20more%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.naamnw.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20205%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.naamnw.org%3C/span%3E%3C/a%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-size%3A%208pt%3B%22%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%09%09%3C/span%3E%3C/p%3E%20%20%20%20%20 	NAAML.jpg 	8/8/2015 	1928 	Reserve Pass for Saturday, August 08, 2015 	WA 	None 	5335 	0 	Seattle 	None 	Northwest%20African%20American%20Museum 	http://www.libraryinsight.net/mpSignUp.asp?t=4077557&jx=y9p&mps=1928&cFocus=title&pInstitution=Northwest%20African%20American%20Museum&etad=8/8/2015&pc=5335
Northwest African American Museum 	http://www.libraryinsight.net/mpCalendar.asp?t=9667422&jx=y9p&pInstitution=Northwest%20African%20American%20Museum&mps=1928 	August 9, 2015 	The%20Seattle%20Public%20Library%20Foundation 	2300%20S.%20Massachusetts%20Street 	%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThe%20pass%20admits%20up%20to%204%20people%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D%3C/strong%3E.%3C/span%3E%3C/p%3E%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3EAt%20the%20heart%20of%20the%20African%20American%20experience%20in%20the%20Northwest%20is%20the%20story%20of%20our%20Journey%20to%20this%20region%2C%20the%20establishment%20of%20our%20vibrant%20community%20and%20the%20ways%20in%20which%20we%20have%20survived.%20To%20tell%20this%20ever-unfolding%20story%2C%20the%20Museum%27s%20exhibits%20and%20programs%20feature%20the%20visual%20arts%2C%20music%2C%20crafts%2C%20literature%20and%20history%20of%20African%20Americans%20in%20the%20Northwest.%20For%20more%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.naamnw.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20205%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.naamnw.org%3C/span%3E%3C/a%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-size%3A%208pt%3B%22%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%09%09%3C/span%3E%3C/p%3E%20%20%20%20%20 	NAAML.jpg 	8/9/2015 	1928 	Reserve Pass for Sunday, August 09, 2015 	WA 	None 	4828 	0 	Seattle 	None 	Northwest%20African%20American%20Museum 	http://www.libraryinsight.net/mpSignUp.asp?t=4077917&jx=y9p&mps=1928&cFocus=title&pInstitution=Northwest%20African%20American%20Museum&etad=8/9/2015&pc=4828
Northwest African American Museum 	http://www.libraryinsight.net/mpCalendar.asp?t=9667422&jx=y9p&pInstitution=Northwest%20African%20American%20Museum&mps=1928 	August 12, 2015 	The%20Seattle%20Public%20Library%20Foundation 	2300%20S.%20Massachusetts%20Street 	%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThe%20pass%20admits%20up%20to%204%20people%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D%3C/strong%3E.%3C/span%3E%3C/p%3E%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3EAt%20the%20heart%20of%20the%20African%20American%20experience%20in%20the%20Northwest%20is%20the%20story%20of%20our%20Journey%20to%20this%20region%2C%20the%20establishment%20of%20our%20vibrant%20community%20and%20the%20ways%20in%20which%20we%20have%20survived.%20To%20tell%20this%20ever-unfolding%20story%2C%20the%20Museum%27s%20exhibits%20and%20programs%20feature%20the%20visual%20arts%2C%20music%2C%20crafts%2C%20literature%20and%20history%20of%20African%20Americans%20in%20the%20Northwest.%20For%20more%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.naamnw.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20205%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.naamnw.org%3C/span%3E%3C/a%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-size%3A%208pt%3B%22%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%09%09%3C/span%3E%3C/p%3E%20%20%20%20%20 	NAAML.jpg 	8/12/2015 	1928 	Reserve Pass for Wednesday, August 12, 2015 	WA 	None 	5336 	0 	Seattle 	None 	Northwest%20African%20American%20Museum 	http://www.libraryinsight.net/mpSignUp.asp?t=4082741&jx=y9p&mps=1928&cFocus=title&pInstitution=Northwest%20African%20American%20Museum&etad=8/12/2015&pc=5336
Northwest African American Museum 	http://www.libraryinsight.net/mpCalendar.asp?t=9667422&jx=y9p&pInstitution=Northwest%20African%20American%20Museum&mps=1928 	August 13, 2015 	The%20Seattle%20Public%20Library%20Foundation 	2300%20S.%20Massachusetts%20Street 	%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThe%20pass%20admits%20up%20to%204%20people%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D%3C/strong%3E.%3C/span%3E%3C/p%3E%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3EAt%20the%20heart%20of%20the%20African%20American%20experience%20in%20the%20Northwest%20is%20the%20story%20of%20our%20Journey%20to%20this%20region%2C%20the%20establishment%20of%20our%20vibrant%20community%20and%20the%20ways%20in%20which%20we%20have%20survived.%20To%20tell%20this%20ever-unfolding%20story%2C%20the%20Museum%27s%20exhibits%20and%20programs%20feature%20the%20visual%20arts%2C%20music%2C%20crafts%2C%20literature%20and%20history%20of%20African%20Americans%20in%20the%20Northwest.%20For%20more%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.naamnw.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20205%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.naamnw.org%3C/span%3E%3C/a%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-size%3A%208pt%3B%22%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%09%09%3C/span%3E%3C/p%3E%20%20%20%20%20 	NAAML.jpg 	8/13/2015 	1928 	Reserve Pass for Thursday, August 13, 2015 	WA 	None 	4828 	0 	Seattle 	None 	Northwest%20African%20American%20Museum 	http://www.libraryinsight.net/mpSignUp.asp?t=4083041&jx=y9p&mps=1928&cFocus=title&pInstitution=Northwest%20African%20American%20Museum&etad=8/13/2015&pc=4828
Northwest African American Museum 	http://www.libraryinsight.net/mpCalendar.asp?t=9667422&jx=y9p&pInstitution=Northwest%20African%20American%20Museum&mps=1928 	August 14, 2015 	The%20Seattle%20Public%20Library%20Foundation 	2300%20S.%20Massachusetts%20Street 	%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E%3Cstrong%3EThe%20pass%20admits%20up%20to%204%20people%20free%20of%20charge%20to%20the%20Museum%20during%20regular%20open%20hours.%20Pass%20MUST%20be%20presented%20upon%20entry%20along%20with%20photo%20I.D%3C/strong%3E.%3C/span%3E%3C/p%3E%0D%0A%3Cp%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3EAt%20the%20heart%20of%20the%20African%20American%20experience%20in%20the%20Northwest%20is%20the%20story%20of%20our%20Journey%20to%20this%20region%2C%20the%20establishment%20of%20our%20vibrant%20community%20and%20the%20ways%20in%20which%20we%20have%20survived.%20To%20tell%20this%20ever-unfolding%20story%2C%20the%20Museum%27s%20exhibits%20and%20programs%20feature%20the%20visual%20arts%2C%20music%2C%20crafts%2C%20literature%20and%20history%20of%20African%20Americans%20in%20the%20Northwest.%20For%20more%20information%20about%20the%20museum%2C%20visit%20%3C/span%3E%3Ca%20href%3D%22http%3A//www.naamnw.org%22%3E%3Cspan%20style%3D%22color%3A%20rgb%280%2C%200%2C%20205%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3Ewww.naamnw.org%3C/span%3E%3C/a%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-size%3A%208pt%3B%22%3E%3Cspan%20style%3D%22color%3A%20rgb%2866%2C%2061%2C%2058%29%3B%20font-family%3A%20Verdana%3B%20font-size%3A%208pt%3B%22%3E.%3C/span%3E%3Cbr%20/%3E%0D%0A%09%09%3C/span%3E%3C/p%3E%20%20%20%20%20 	NAAML.jpg 	8/14/2015 	1928 	Reserve Pass for Friday, August 14, 2015 	WA 	None 	4828 	0 	Seattle 	None 	Northwest%20African%20American%20Museum 	http://www.libraryinsight.net/mpSignUp.asp?t=4083089&jx=y9p&mps=1928&cFocus=title&pInstitution=Northwest%20African%20American%20Museum&etad=8/14/2015&pc=4828
